id,times_seen,user_agent,simple_software_string,simple_sub_description_string,simple_operating_platform_string,software,software_name,software_name_code,software_version,software_version_full,operating_system,operating_system_name,operating_system_name_code,operating_system_version,operating_system_version_full,operating_system_flavour,operating_system_flavour_code,operating_system_frameworks,operating_platform,operating_platform_code,operating_platform_vendor_name,software_type,software_sub_type,software_type_specific,hardware_type,hardware_sub_type,hardware_sub_sub_type,hardware_type_specific,layout_engine_name,layout_engine_version,capabilities,detected_addons,first_seen_at,last_seen_at
241034830,1104,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,3; iOS 15_5; en_US; en-US; scale=3.00; 1284x2778; 384816942) NW/3,Instagram 245 on iOS 15.5,,Apple iPhone,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 15:14:45,2022-08-11 10:25:41
234724109,1085,Mozilla/5.0 (Linux; Android 12; SM-S908U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/375.1.0.28.111;],Facebook App 375.1 on Android 12,,Samsung SM-S908U,Facebook App 375.1,Facebook App,facebook-app,375.1,375.1.0.28.111,Android 12,Android,android,12,12,,,,SM-S908U,SM-S908U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-15 20:33:02,2022-08-09 02:13:02
241006843,1084,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone11,8; iOS 15_5; en_US; en-US; scale=2.00; 828x1792; 384816942),Instagram 245 on iOS 15.5,,Apple iPhone XR,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone XR,XR,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,GSM,,2022-07-25 14:41:39,2022-08-11 08:41:35
234725453,1081,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone14,5; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 382468104) NW/3,Instagram 243.1 on iOS 15.5,,Apple iPhone,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:49:39,2022-08-11 03:00:28
234724671,1075,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone13,2;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBIA/FBIOS],Facebook App on iOS 15.5,,Apple iPhone 12,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12,12,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 16:03:02,2022-08-11 07:33:04
237893787,1069,Mozilla/5.0 (Linux; Android 12; SM-G781W Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36,Android WebView 103 on Android 12,,Samsung SM-G781W,Android WebView 103,Android WebView,android-webview,103,103.0.5060.129,Android 12,Android,android,12,12,,,,SM-G781W,SM-G781W,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,Blink,,,,2022-07-22 03:55:52,2022-08-07 23:14:04
234721810,1063,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone14,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 382468104),Instagram 243.1 on iOS 15.5,,Apple iPhone,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:43:23,2022-08-11 03:53:50
237884321,1057,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,5; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 383361019) NW/3,Instagram 244 on iOS 15.5,,Apple iPhone,Instagram 244,Instagram,instagram,244,244.0.0.12.112,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-22 03:53:31,2022-08-11 02:24:30
234722037,1054,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone11,8; iOS 15_5; en_US; en-US; scale=2.00; 828x1792; 382468104),Instagram 243.1 on iOS 15.5,,Apple iPhone XR,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone XR,XR,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,GSM,,2022-07-15 08:32:55,2022-08-11 09:19:31
241068702,1042,Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone12,1; iOS 15_6; en_US; en-US; scale=2.00; 828x1792; 384816942),Instagram 245 on iOS 15.6,,Apple iPhone 11,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.6,iOS,ios,15.6,15.6,,,,iPhone 11,11,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 16:20:02,2022-08-11 08:06:45
234723557,1032,Mozilla/5.0 (Linux; Android 12; SM-G991U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/375.1.0.28.111;],Facebook App 375.1 on Android 12,,Samsung SM-G991U,Facebook App 375.1,Facebook App,facebook-app,375.1,375.1.0.28.111,Android 12,Android,android,12,12,,,,SM-G991U,SM-G991U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-15 23:33:02,2022-08-10 03:23:02
237884143,990,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone13,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 383361019) NW/3,Instagram 244 on iOS 15.5,,Apple iPhone 12,Instagram 244,Instagram,instagram,244,244.0.0.12.112,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12,12,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-22 04:16:31,2022-08-11 04:59:43
234722656,983,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone14,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 382468104) NW/3,Instagram 243.1 on iOS 15.5,,Apple iPhone,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:11:37,2022-08-10 17:25:16
237736187,973,Mozilla/5.0 (Linux; Android 12; SM-S908U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;],Facebook App 376 on Android 12,,Samsung SM-S908U,Facebook App 376,Facebook App,facebook-app,376,376.0.0.12.108,Android 12,Android,android,12,12,,,,SM-S908U,SM-S908U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-19 08:29:16,2022-08-10 03:23:02
234720223,972,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone13,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 382468104) NW/3,Instagram 243.1 on iOS 15.5,,Apple iPhone 12,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12,12,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:04:17,2022-08-10 20:57:57
237792726,940,Mozilla/5.0 (Linux; Android 12; SM-G998U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;],Facebook App 376 on Android 12,,Samsung SM-G998U,Facebook App 376,Facebook App,facebook-app,376,376.0.0.12.108,Android 12,Android,android,12,12,,,,SM-G998U,SM-G998U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-19 07:40:03,2022-08-10 08:23:02
234733188,933,Mozilla/5.0 (Linux; Android 12; SM-G991U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36,Android WebView 103 on Android 12,,Samsung SM-G991U,Android WebView 103,Android WebView,android-webview,103,103.0.5060.71,Android 12,Android,android,12,12,,,,SM-G991U,SM-G991U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,Blink,,,,2022-07-16 08:39:49,2022-08-01 20:49:03
241070772,931,Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone12,1; iOS 15_6; en_US; en-US; scale=2.00; 828x1792; 384816942) NW/3,Instagram 245 on iOS 15.6,,Apple iPhone 11,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.6,iOS,ios,15.6,15.6,,,,iPhone 11,11,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 16:31:19,2022-08-11 10:54:24
241047533,922,Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,3; iOS 15_6; en_US; en-US; scale=3.00; 1284x2778; 384816942) NW/3,Instagram 245 on iOS 15.6,,Apple iPhone,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.6,iOS,ios,15.6,15.6,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 15:02:20,2022-08-11 11:43:49
234725309,918,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBIA/FBIOS],Facebook App on iOS 15.5,,Apple iPhone,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 18:13:02,2022-08-11 07:33:04
237807821,915,Mozilla/5.0 (Linux; Android 12; SM-G991U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;],Facebook App 376 on Android 12,,Samsung SM-G991U,Facebook App 376,Facebook App,facebook-app,376,376.0.0.12.108,Android 12,Android,android,12,12,,,,SM-G991U,SM-G991U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-19 07:33:47,2022-08-09 17:23:02
234725882,887,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone13,3; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 382468104),Instagram 243.1 on iOS 15.5,,Apple iPhone 12 Pro,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12 Pro,12 Pro,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:10:11,2022-08-11 02:29:17
237883431,882,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone13,3; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 383361019),Instagram 244 on iOS 15.5,,Apple iPhone 12 Pro,Instagram 244,Instagram,instagram,244,244.0.0.12.112,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12 Pro,12 Pro,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-22 04:15:07,2022-08-11 03:44:05
237881261,880,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 383361019) NW/3,Instagram 244 on iOS 15.5,,Apple iPhone,Instagram 244,Instagram,instagram,244,244.0.0.12.112,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-22 04:09:30,2022-08-11 03:43:48
237893465,874,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone12,5; iOS 15_5; en_US; en-US; scale=3.00; 1242x2688; 383361019),Instagram 244 on iOS 15.5,,Apple iPhone 11 Pro Max,Instagram 244,Instagram,instagram,244,244.0.0.12.112,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 11 Pro Max,11 Pro Max,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-22 04:11:18,2022-08-11 07:20:12
237874793,862,Mozilla/5.0 (Linux; Android 12; SM-S908U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;],Facebook App 376 on Android 12,,Samsung SM-S908U,Facebook App 376,Facebook App,facebook-app,376,376.0.0.12.108,Android 12,Android,android,12,12,,,,SM-S908U,SM-S908U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-21 14:13:02,2022-08-08 02:43:02
241013630,858,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,5; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 384816942) NW/3,Instagram 245 on iOS 15.5,,Apple iPhone,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 14:35:06,2022-08-11 10:46:08
241036083,857,Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,3; iOS 15_6; en_US; en-US; scale=3.00; 1284x2778; 384816942),Instagram 245 on iOS 15.6,,Apple iPhone,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.6,iOS,ios,15.6,15.6,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 14:23:01,2022-08-11 10:58:51
234726079,855,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone12,5;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5],Facebook App on iOS 15.5,,Apple iPhone 11 Pro Max,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 11 Pro Max,11 Pro Max,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-16 04:18:33,2022-08-11 01:51:54
234725983,841,Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36,Android WebView 60 on Android (Nougat),,Samsung SM-G892A,Android WebView 60,Android WebView,android-webview,60,60.0.3112.107,Android (Nougat),Android,android,Nougat,7.0,,,,SM-G892A,SM-G892A,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,Blink,,,,2022-07-15 20:33:02,2022-08-11 08:49:45
237874761,835,Mozilla/5.0 (Linux; Android 12; SM-G998U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;],Facebook App 376 on Android 12,,Samsung SM-G998U,Facebook App 376,Facebook App,facebook-app,376,376.0.0.12.108,Android 12,Android,android,12,12,,,,SM-G998U,SM-G998U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-21 12:43:02,2022-08-11 03:03:02
234730092,815,Mozilla/5.0 (Linux; Android 12; SM-S908U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36,Android WebView 103 on Android 12,,Samsung SM-S908U,Android WebView 103,Android WebView,android-webview,103,103.0.5060.71,Android 12,Android,android,12,12,,,,SM-S908U,SM-S908U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,Blink,,,,2022-07-16 19:34:24,2022-08-09 06:49:04
234722276,813,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 243.1.0.14.111 (iPhone13,3; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 382468104) NW/3,Instagram 243.1 on iOS 15.5,,Apple iPhone 12 Pro,Instagram 243.1,Instagram,instagram,243.1,243.1.0.14.111,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12 Pro,12 Pro,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:33:42,2022-08-10 04:52:59
241015015,802,Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone13,4; iOS 15_6; en_US; en-US; scale=3.00; 1284x2778; 384816942),Instagram 245 on iOS 15.6,,Apple iPhone 12 Pro Max,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.6,iOS,ios,15.6,15.6,,,,iPhone 12 Pro Max,12 Pro Max,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 14:23:01,2022-08-11 11:35:03
234720308,802,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5],Facebook App on iOS 15.5,,Apple iPhone,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:05:07,2022-08-11 03:03:02
234721976,791,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 242.0.0.7.110 (iPhone12,1; iOS 15_5; en_US; en-US; scale=2.00; 828x1792; 380322996),Instagram 242 on iOS 15.5,,Apple iPhone 11,Instagram 242,Instagram,instagram,242,242.0.0.7.110,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 11,11,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 08:38:37,2022-08-11 11:41:51
234738690,778,Mozilla/5.0 (Linux; Android 12; SM-G998U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36,Android WebView 103 on Android 12,,Samsung SM-G998U,Android WebView 103,Android WebView,android-webview,103,103.0.5060.71,Android 12,Android,android,12,12,,,,SM-G998U,SM-G998U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,Blink,,,,2022-07-16 05:36:34,2022-08-10 20:49:11
234725509,778,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5;FBIA/FBIOS],Facebook App on iOS 15.5,,Apple iPhone XR,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone XR,XR,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,GSM,,2022-07-15 16:03:02,2022-08-11 07:33:04
240987332,773,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 384816942),Instagram 245 on iOS 15.5,,Apple iPhone,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 14:16:47,2022-08-11 10:31:00
242036868,769,Mozilla/5.0 (Linux; Android 12; SM-G996U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/377.0.0.22.107;],Facebook App 377 on Android 12,,Samsung SM-G996U,Facebook App 377,Facebook App,facebook-app,377,377.0.0.22.107,Android 12,Android,android,12,12,,,,SM-G996U,SM-G996U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-26 20:21:57,2022-08-11 03:03:02
249232271,755,Mozilla/5.0 (Linux; Android 12; SM-S908U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/378.0.0.18.112;],Facebook App 378 on Android 12,,Samsung SM-S908U,Facebook App 378,Facebook App,facebook-app,378,378.0.0.18.112,Android 12,Android,android,12,12,,,,SM-S908U,SM-S908U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-08-03 12:35:04,2022-08-11 11:34:32
234724848,753,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBIA/FBIOS],Facebook App on iOS 15.5,,Apple iPhone,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone,,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-15 16:03:02,2022-08-06 12:53:03
241044232,749,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone13,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 384816942) NW/3,Instagram 245 on iOS 15.5,,Apple iPhone 12,Instagram 245,Instagram,instagram,245,245.0.0.13.110,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12,12,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-25 15:02:18,2022-08-11 11:42:52
237875293,749,Mozilla/5.0 (Linux; Android 12; SM-G991U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;],Facebook App 376 on Android 12,,Samsung SM-G991U,Facebook App 376,Facebook App,facebook-app,376,376.0.0.12.108,Android 12,Android,android,12,12,,,,SM-G991U,SM-G991U,Samsung,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,537,36,,,2022-07-21 12:43:02,2022-08-11 07:33:04
234725035,743,Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone13,3;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5],Facebook App on iOS 15.5,,Apple iPhone 12 Pro,Facebook App,Facebook App,facebook-app,,,iOS 15.5,iOS,ios,15.5,15.5,,,,iPhone 12 Pro,12 Pro,Apple,browser,in-app-browser,in-app-browser,mobile,phone,,phone,WebKit,605,1,15,,,2022-07-16 05:22:01,2022-08-11 00:17:44
